human_id,mouse_name,mouse_id,human_name
ENSG00000172782,Fads6,ENSMUSG00000044788,FADS6
ENSG00000163535,Sgol2a,ENSMUSG00000026039,SGO2
ENSG00000163535,Sgo2b,ENSMUSG00000094443,SGO2
ENSG00000151881,Tmem267,ENSMUSG00000074634,TMEM267
ENSG00000187954,Cyhr1,ENSMUSG00000053929,CYHR1
ENSG00000182168,Unc5c,ENSMUSG00000059921,UNC5C
ENSG00000012817,Kdm5d,ENSMUSG00000056673,KDM5D
ENSG00000145348,Tbck,ENSMUSG00000028030,TBCK
ENSG00000182504,Cep97,ENSMUSG00000022604,CEP97
ENSG00000162761,Lmx1a,ENSMUSG00000026686,LMX1A
ENSG00000188086,Prss45,ENSMUSG00000047257,PRSS45
ENSG00000102996,Mmp15,ENSMUSG00000031790,MMP15
ENSG00000162105,Shank2,ENSMUSG00000037541,SHANK2
ENSG00000172742,Olfr1427,ENSMUSG00000067525,OR4D9
ENSG00000136045,Pwp1,ENSMUSG00000001785,PWP1
ENSG00000214140,Prcd,ENSMUSG00000075410,PRCD
ENSG00000147050,Kdm6a,ENSMUSG00000037369,KDM6A
ENSG00000156172,2610301B20Rik,ENSMUSG00000059482,C8orf37
ENSG00000151136,Btbd11,ENSMUSG00000020042,BTBD11
ENSG00000100150,Depdc5,ENSMUSG00000037426,DEPDC5
ENSG00000187581,Cox8c,ENSMUSG00000043319,COX8C
ENSG00000239887,Gm7694,ENSMUSG00000102752,C1orf226
ENSG00000146070,Pla2g7,ENSMUSG00000023913,PLA2G7
ENSG00000162745,Olfml2b,ENSMUSG00000038463,OLFML2B
ENSG00000177459,Erich5,ENSMUSG00000044726,ERICH5
ENSG00000187116,Lilr4b,ENSMUSG00000112023,LILRA5
ENSG00000187116,Lilrb4a,ENSMUSG00000062593,LILRA5
ENSG00000187116,Pirb,ENSMUSG00000058818,LILRA5
ENSG00000187116,Lilra5,ENSMUSG00000070873,LILRA5
ENSG00000187116,Gm15922,ENSMUSG00000081665,LILRA5
ENSG00000187116,Pira2,ENSMUSG00000089942,LILRA5
ENSG00000187116,Lilra6,ENSMUSG00000030427,LILRA5
ENSG00000187116,Gm15448,ENSMUSG00000074419,LILRA5
ENSG00000187116,Gm14548,ENSMUSG00000074417,LILRA5
ENSG00000187116,Lilrb4,ENSMUSG00000112148,LILRA5
ENSG00000162817,C130074G19Rik,ENSMUSG00000039349,C1orf115
ENSG00000248592,Tmem110,ENSMUSG00000006526,TMEM110-MUSTN1
ENSG00000117616,Rsrp1,ENSMUSG00000037266,RSRP1
ENSG00000113140,Sparc,ENSMUSG00000018593,SPARC
ENSG00000160072,Atad3a,ENSMUSG00000029036,ATAD3B
ENSG00000102317,Rbm3,ENSMUSG00000031167,RBM3
ENSG00000240720,Lrrd1,ENSMUSG00000040367,LRRD1
ENSG00000104660,Leprotl1,ENSMUSG00000031513,LEPROTL1
ENSG00000001630,Cyp51,ENSMUSG00000001467,CYP51A1
ENSG00000089094,Kdm2b,ENSMUSG00000029475,KDM2B
ENSG00000132670,Ptpra,ENSMUSG00000027303,PTPRA
ENSG00000127074,Rgs13,ENSMUSG00000051079,RGS13
ENSG00000242875,Gm4064,ENSMUSG00000102053,RBMY1B
ENSG00000242875,Rbmy1a1,ENSMUSG00000094658,RBMY1B
ENSG00000242875,Gm10256,ENSMUSG00000095852,RBMY1B
ENSG00000242875,Gm10352,ENSMUSG00000091987,RBMY1B
ENSG00000242875,Gm29289,ENSMUSG00000101667,RBMY1B
ENSG00000242875,Gm21677,ENSMUSG00000093918,RBMY1B
ENSG00000242875,Gm21693,ENSMUSG00000094511,RBMY1B
ENSG00000242875,Gm21704,ENSMUSG00000093987,RBMY1B
ENSG00000242875,Gm21708,ENSMUSG00000095948,RBMY1B
ENSG00000242875,Gm3376,ENSMUSG00000096520,RBMY1B
ENSG00000092969,Tgfb2,ENSMUSG00000039239,TGFB2
ENSG00000183269,Olfr675,ENSMUSG00000096773,OR52E8
ENSG00000183269,Olfr671,ENSMUSG00000094531,OR52E8
ENSG00000205409,Olfr675,ENSMUSG00000096773,OR52E6
ENSG00000205409,Olfr671,ENSMUSG00000094531,OR52E6
ENSG00000144827,Abhd10,ENSMUSG00000033157,ABHD10
ENSG00000254996,Ankhd1,ENSMUSG00000024483,ANKHD1-EIF4EBP3
ENSG00000068354,Tbc1d25,ENSMUSG00000039201,TBC1D25
ENSG00000123329,Arhgap9,ENSMUSG00000040345,ARHGAP9
ENSG00000083223,Zcchc6,ENSMUSG00000035248,ZCCHC6
ENSG00000168925,Ctrb1,ENSMUSG00000031957,CTRB1
ENSG00000126262,Ffar2,ENSMUSG00000051314,FFAR2
ENSG00000128340,Rac2,ENSMUSG00000033220,RAC2
ENSG00000109320,Nfkb1,ENSMUSG00000028163,NFKB1
ENSG00000142168,Sod1,ENSMUSG00000022982,SOD1
ENSG00000196628,Tcf4,ENSMUSG00000053477,TCF4
ENSG00000163827,Lrrc2,ENSMUSG00000032495,LRRC2
ENSG00000122884,P4ha1,ENSMUSG00000019916,P4HA1
ENSG00000277887,Gm23786,ENSMUSG00000104536,SNORA50C
ENSG00000277887,Gm22711,ENSMUSG00000080540,SNORA50C
ENSG00000277887,Gm22516,ENSMUSG00000088891,SNORA50C
ENSG00000277887,Gm26047,ENSMUSG00000087933,SNORA50C
ENSG00000251884,Gm27783,ENSMUSG00000098818,RNA5SP288
ENSG00000278817,Dgcr6,ENSMUSG00000003531,AC007325.4
ENSG00000207274,Gm22362,ENSMUSG00000065036,SNORA70I
ENSG00000271932,Gm23678,ENSMUSG00000065091,RNU6-85P
ENSG00000200942,Gm23445,ENSMUSG00000064734,RNU6-501P
ENSG00000223269,Gm23885,ENSMUSG00000084631,RN7SKP53
ENSG00000223269,Gm25807,ENSMUSG00000084732,RN7SKP53
ENSG00000238886,Gm23090,ENSMUSG00000093562,SNORD121A
ENSG00000238886,Gm24837,ENSMUSG00000089308,SNORD121A
ENSG00000252558,Gm26206,ENSMUSG00000064842,RNU6-914P
ENSG00000202029,Gm26038,ENSMUSG00000088776,RNU6-580P
ENSG00000202029,Gm22078,ENSMUSG00000088218,RNU6-580P
ENSG00000202029,Gm25552,ENSMUSG00000088706,RNU6-580P
ENSG00000252689,Gm24615,ENSMUSG00000065202,RF00401
ENSG00000251722,Gm23102,ENSMUSG00000065658,RNU5E-3P
ENSG00000283519,Gm24402,ENSMUSG00000088498,RF00004
ENSG00000275693,Gm27818,ENSMUSG00000098670,RF02116
ENSG00000252973,Gm25781,ENSMUSG00000084476,RNU6-1028P
ENSG00000222636,Gm25667,ENSMUSG00000088326,RN7SKP54
ENSG00000200959,Snora74a,ENSMUSG00000065649,SNORA74A
ENSG00000277488,n-R5s158,ENSMUSG00000077283,RF00001
ENSG00000238386,Gm27851,ENSMUSG00000098478,RNU7-48P
ENSG00000238386,Gm22815,ENSMUSG00000088076,RNU7-48P
ENSG00000238386,Gm23859,ENSMUSG00000089008,RNU7-48P
ENSG00000238386,Gm25884,ENSMUSG00000088407,RNU7-48P
ENSG00000238386,Gm26160,ENSMUSG00000089590,RNU7-48P
ENSG00000238386,Gm26151,ENSMUSG00000088050,RNU7-48P
ENSG00000238386,Gm23016,ENSMUSG00000095778,RNU7-48P
ENSG00000238386,Gm27649,ENSMUSG00000089468,RNU7-48P
ENSG00000238386,Gm22100,ENSMUSG00000088551,RNU7-48P
ENSG00000238386,Gm26482,ENSMUSG00000088640,RNU7-48P
ENSG00000238386,Gm27964,ENSMUSG00000098878,RNU7-48P
ENSG00000238386,Gm27723,ENSMUSG00000098418,RNU7-48P
ENSG00000238386,Gm27510,ENSMUSG00000088839,RNU7-48P
ENSG00000238386,Gm23581,ENSMUSG00000089156,RNU7-48P
ENSG00000238386,Gm23475,ENSMUSG00000089504,RNU7-48P
ENSG00000238386,Gm25486,ENSMUSG00000089351,RNU7-48P
ENSG00000238386,Gm27635,ENSMUSG00000087941,RNU7-48P
ENSG00000238386,Gm24512,ENSMUSG00000092704,RNU7-48P
ENSG00000238386,Gm27396,ENSMUSG00000088333,RNU7-48P
ENSG00000238386,Gm23067,ENSMUSG00000088863,RNU7-48P
ENSG00000238386,Gm22836,ENSMUSG00000089066,RNU7-48P
ENSG00000238386,Gm23779,ENSMUSG00000088563,RNU7-48P
ENSG00000238386,Gm27521,ENSMUSG00000098261,RNU7-48P
ENSG00000238386,Gm23986,ENSMUSG00000087769,RNU7-48P
ENSG00000238386,Gm25602,ENSMUSG00000088987,RNU7-48P
ENSG00000238386,Gm27343,ENSMUSG00000088139,RNU7-48P
ENSG00000238386,Gm24390,ENSMUSG00000095149,RNU7-48P
ENSG00000238386,Gm22218,ENSMUSG00000088180,RNU7-48P
ENSG00000238386,Gm25267,ENSMUSG00000089147,RNU7-48P
ENSG00000238386,Gm24784,ENSMUSG00000088265,RNU7-48P
ENSG00000238386,Gm27934,ENSMUSG00000089420,RNU7-48P
ENSG00000238386,Gm25150,ENSMUSG00000087746,RNU7-48P
ENSG00000238386,Gm25010,ENSMUSG00000089028,RNU7-48P
ENSG00000238386,Gm24577,ENSMUSG00000089205,RNU7-48P
ENSG00000238386,Gm23352,ENSMUSG00000089053,RNU7-48P
ENSG00000238386,Gm27811,ENSMUSG00000098444,RNU7-48P
ENSG00000238386,Gm25656,ENSMUSG00000089091,RNU7-48P
ENSG00000238386,Gm26409,ENSMUSG00000088296,RNU7-48P
ENSG00000238386,Gm24732,ENSMUSG00000089489,RNU7-48P
ENSG00000238386,Gm26087,ENSMUSG00000088526,RNU7-48P
ENSG00000238386,Gm24501,ENSMUSG00000089077,RNU7-48P
ENSG00000238386,Gm25424,ENSMUSG00000088237,RNU7-48P
ENSG00000238386,Gm25702,ENSMUSG00000095939,RNU7-48P
ENSG00000238386,Gm22203,ENSMUSG00000089230,RNU7-48P
ENSG00000238386,Gm25056,ENSMUSG00000087997,RNU7-48P
ENSG00000238386,Gm22339,ENSMUSG00000088343,RNU7-48P
ENSG00000238386,Gm27393,ENSMUSG00000098853,RNU7-48P
ENSG00000238386,Gm23411,ENSMUSG00000096804,RNU7-48P
ENSG00000238386,Gm24440,ENSMUSG00000087861,RNU7-48P
ENSG00000238386,Gm27549,ENSMUSG00000098970,RNU7-48P
ENSG00000238386,Gm23665,ENSMUSG00000088679,RNU7-48P
ENSG00000238386,Gm22788,ENSMUSG00000088501,RNU7-48P
ENSG00000238386,Gm28020,ENSMUSG00000088364,RNU7-48P
ENSG00000238386,Gm22841,ENSMUSG00000089068,RNU7-48P
ENSG00000238386,Gm26296,ENSMUSG00000095792,RNU7-48P
ENSG00000238386,Gm24249,ENSMUSG00000087947,RNU7-48P
ENSG00000238386,Gm24487,ENSMUSG00000094704,RNU7-48P
ENSG00000238386,Gm27579,ENSMUSG00000088738,RNU7-48P
ENSG00000238386,Gm27926,ENSMUSG00000087805,RNU7-48P
ENSG00000252501,Gm25366,ENSMUSG00000089470,RNU4-77P
ENSG00000206637,Gm22362,ENSMUSG00000065036,SNORA70H
ENSG00000199636,Gm25283,ENSMUSG00000087897,RF00019
ENSG00000201619,Gm22478,ENSMUSG00000084519,RF00272
ENSG00000201586,Gm24651,ENSMUSG00000087732,RNU6-593P
ENSG00000206599,Gm24661,ENSMUSG00000094785,RNU6-841P
ENSG00000252205,Gm22491,ENSMUSG00000087815,RNU6-764P
ENSG00000252049,Gm23338,ENSMUSG00000089585,RF00561
ENSG00000206703,Gm25137,ENSMUSG00000065185,RNU6-128P
ENSG00000212280,Gm22790,ENSMUSG00000087854,RNA5SP256
ENSG00000200204,Gm23238,ENSMUSG00000064941,RNU1-22P
ENSG00000212324,Gm22960,ENSMUSG00000084466,RNU6-129P
ENSG00000277764,Gm27893,ENSMUSG00000098848,RF02272
ENSG00000201742,Gm22019,ENSMUSG00000077547,RNU6-563P
ENSG00000206932,Gm24803,ENSMUSG00000065627,RNU6-4P
ENSG00000252917,Mir1949,ENSMUSG00000088059,RF00090
ENSG00000201623,Gm26131,ENSMUSG00000064659,RNU6-923P
ENSG00000199318,Gm24876,ENSMUSG00000089405,RNA5SP52
ENSG00000199765,Gm25525,ENSMUSG00000093932,RNU6-363P
ENSG00000252076,Gm25706,ENSMUSG00000088453,RN7SKP196
ENSG00000222094,Gm25475,ENSMUSG00000064759,RNU2-65P
ENSG00000222067,Gm22116,ENSMUSG00000089416,RNU4-86P
ENSG00000206975,Gm25484,ENSMUSG00000096412,RNU6-13P
ENSG00000201642,Gm25245,ENSMUSG00000096895,RNU6-865P
ENSG00000222942,Gm23884,ENSMUSG00000084636,RN7SKP58
ENSG00000222942,Gm25843,ENSMUSG00000084531,RN7SKP58
ENSG00000201962,n-R5s175,ENSMUSG00000084548,RNA5SP126
ENSG00000251925,Gm22362,ENSMUSG00000065036,RF00156
ENSG00000209480,Snord83b,ENSMUSG00000077734,SNORD83B
ENSG00000199363,Gm25852,ENSMUSG00000064724,RF00092
ENSG00000201747,Gm23170,ENSMUSG00000087783,RNU6-534P
ENSG00000201747,Gm22983,ENSMUSG00000088933,RNU6-534P
ENSG00000199831,Gm23408,ENSMUSG00000089148,RN7SKP291
ENSG00000207042,Gm26253,ENSMUSG00000084442,RNU6-196P
ENSG00000277985,Gm24029,ENSMUSG00000065862,SNORA67
ENSG00000277985,Gm24151,ENSMUSG00000064692,SNORA67
ENSG00000222363,Gm22098,ENSMUSG00000088555,RNU4-34P
ENSG00000206606,Gm25982,ENSMUSG00000088545,RNU6-1296P
ENSG00000207454,Gm25873,ENSMUSG00000094605,RNU6-1104P
ENSG00000207163,Gm25652,ENSMUSG00000065714,RNU6-905P
ENSG00000207094,Gm22478,ENSMUSG00000084519,RF00272
ENSG00000201415,n-R5s87,ENSMUSG00000084701,RNA5SP204
ENSG00000273748,Frg1,ENSMUSG00000031590,AL592183.1
ENSG00000276873,Gm27993,ENSMUSG00000098423,RF02271
ENSG00000201298,Gm26076,ENSMUSG00000077253,RNU6-1164P
ENSG00000238622,Gm23262,ENSMUSG00000088948,SNORD97
ENSG00000200653,Gm22005,ENSMUSG00000075837,RNU4-92P
ENSG00000199990,Vaultrc5,ENSMUSG00000065145,VTRNA1-1
ENSG00000199990,Gm25403,ENSMUSG00000064905,VTRNA1-1
ENSG00000221740,Mir3096,ENSMUSG00000096832,SNORD93
ENSG00000221740,Snord93,ENSMUSG00000095205,SNORD93
ENSG00000206661,Gm22362,ENSMUSG00000065036,RF00156
ENSG00000252283,Vaultrc5,ENSMUSG00000065145,RF00006
ENSG00000252283,Gm25403,ENSMUSG00000064905,RF00006
ENSG00000238917,Gm25835,ENSMUSG00000089542,SNORD10
ENSG00000212498,Gm23187,ENSMUSG00000093645,SNORD86
ENSG00000212498,Gm22498,ENSMUSG00000077685,SNORD86
ENSG00000212498,Gm24989,ENSMUSG00000077649,SNORD86
ENSG00000212498,Gm25432,ENSMUSG00000088909,SNORD86
ENSG00000212498,Gm23706,ENSMUSG00000077557,SNORD86
ENSG00000223004,Gm22744,ENSMUSG00000065378,RF00070
ENSG00000223004,Gm24633,ENSMUSG00000084668,RF00070
ENSG00000201151,Gm23650,ENSMUSG00000065289,RF00275
ENSG00000195024,Gm22738,ENSMUSG00000065374,RNU1-15P
ENSG00000207500,Gm25091,ENSMUSG00000077185,SNORD102
ENSG00000202205,Gm23677,ENSMUSG00000065090,RNU6-1034P
ENSG00000277444,Gm27645,ENSMUSG00000098367,RF01987
ENSG00000158966,Cachd1,ENSMUSG00000028532,CACHD1
ENSG00000138375,Smarcal1,ENSMUSG00000039354,SMARCAL1
ENSG00000088986,BC048507,ENSMUSG00000064063,DYNLL1
ENSG00000145476,Cyp4v3,ENSMUSG00000079057,CYP4V2
ENSG00000164344,Klkb1,ENSMUSG00000109764,KLKB1
ENSG00000253368,Trnp1,ENSMUSG00000056596,TRNP1
ENSG00000261652,Ccpg1os,ENSMUSG00000086158,C15orf65
ENSG00000135390,Atp5g2,ENSMUSG00000062683,ATP5MC2
ENSG00000127325,Best3,ENSMUSG00000020169,BEST3
ENSG00000079257,Lxn,ENSMUSG00000047557,LXN
ENSG00000090273,Nudc,ENSMUSG00000028851,NUDC
ENSG00000198829,Sucnr1,ENSMUSG00000027762,SUCNR1
ENSG00000179817,Mrgpra2a,ENSMUSG00000093973,MRGPRX4
ENSG00000179817,Mrgpra1,ENSMUSG00000050650,MRGPRX4
ENSG00000179817,Mrgpra3,ENSMUSG00000078698,MRGPRX4
ENSG00000179817,Mrgpra6,ENSMUSG00000052303,MRGPRX4
ENSG00000179817,Mrgpra4,ENSMUSG00000067173,MRGPRX4
ENSG00000179817,Mrgpra9,ENSMUSG00000074111,MRGPRX4
ENSG00000179817,Mrgpra2b,ENSMUSG00000096719,MRGPRX4
ENSG00000135045,D030056L22Rik,ENSMUSG00000047044,C9orf40
ENSG00000111732,Aicda,ENSMUSG00000040627,AICDA
ENSG00000184313,Mroh7,ENSMUSG00000047502,MROH7
ENSG00000175548,Deaf1,ENSMUSG00000075470,ALG10B
ENSG00000169313,P2ry12,ENSMUSG00000036353,P2RY12
ENSG00000152580,Igsf10,ENSMUSG00000036334,IGSF10
ENSG00000226650,Kif4,ENSMUSG00000034311,KIF4B
ENSG00000214237,Mindy4b-ps,ENSMUSG00000101860,MINDY4B
ENSG00000260234,Clrn1,ENSMUSG00000043850,AC020636.2
ENSG00000125166,Got2,ENSMUSG00000031672,GOT2
ENSG00000205129,1700029J07Rik,ENSMUSG00000071103,C4orf47
ENSG00000249853,Hs3st5,ENSMUSG00000044499,HS3ST5
ENSG00000163659,Tiparp,ENSMUSG00000034640,TIPARP
ENSG00000187821,Helt,ENSMUSG00000047171,HELT
ENSG00000085831,Ttc39a,ENSMUSG00000028555,TTC39A
ENSG00000100739,Bdkrb1,ENSMUSG00000041347,BDKRB1
ENSG00000159147,Donson,ENSMUSG00000022960,DONSON
ENSG00000204237,Oxld1,ENSMUSG00000039670,OXLD1
ENSG00000143624,Ints3,ENSMUSG00000027933,INTS3
ENSG00000185298,Ccdc137,ENSMUSG00000049957,CCDC137
ENSG00000145198,Vwa5b2,ENSMUSG00000046613,VWA5B2
ENSG00000185527,Pde6g,ENSMUSG00000025386,PDE6G
ENSG00000152785,Bmp3,ENSMUSG00000029335,BMP3
ENSG00000213413,Pvrig,ENSMUSG00000109713,PVRIG
ENSG00000082781,Itgb5,ENSMUSG00000022817,ITGB5
ENSG00000134249,Adam30,ENSMUSG00000043468,ADAM30
ENSG00000131236,Cap1,ENSMUSG00000028656,CAP1
ENSG00000117676,Rps6ka1,ENSMUSG00000003644,RPS6KA1
ENSG00000128165,Adm2,ENSMUSG00000054136,ADM2
ENSG00000160145,Kalrn,ENSMUSG00000061751,KALRN
ENSG00000143376,Snx27,ENSMUSG00000028136,SNX27
ENSG00000143061,Igsf3,ENSMUSG00000042035,IGSF3
ENSG00000164056,Spry1,ENSMUSG00000037211,SPRY1
ENSG00000122432,Spata1,ENSMUSG00000028188,SPATA1
ENSG00000044524,Epha3,ENSMUSG00000052504,EPHA3
ENSG00000117151,Ctbs,ENSMUSG00000028189,CTBS
ENSG00000145375,Spata5,ENSMUSG00000027722,SPATA5
ENSG00000139318,Dusp6,ENSMUSG00000019960,DUSP6
ENSG00000183735,Tbk1,ENSMUSG00000020115,TBK1
ENSG00000140545,Mfge8,ENSMUSG00000030605,MFGE8
ENSG00000143375,Cgn,ENSMUSG00000068876,CGN
ENSG00000151790,Tdo2,ENSMUSG00000028011,TDO2
ENSG00000170852,Kbtbd2,ENSMUSG00000059486,KBTBD2
ENSG00000105438,Kdelr1,ENSMUSG00000002778,KDELR1
ENSG00000283434,Csnka2ip,ENSMUSG00000068167,CSNKA2IP
ENSG00000018408,Wwtr1,ENSMUSG00000027803,WWTR1
ENSG00000232653,Golga2,ENSMUSG00000002546,GOLGA8N
ENSG00000175352,Nrip3,ENSMUSG00000034825,NRIP3
ENSG00000211893,Ighg2b,ENSMUSG00000076613,IGHG2
ENSG00000211893,Ighg3,ENSMUSG00000076615,IGHG2
ENSG00000211893,Ighg2c,ENSMUSG00000076612,IGHG2
ENSG00000211893,Ighg1,ENSMUSG00000076614,IGHG2
ENSG00000168631,Dpcr1,ENSMUSG00000073408,DPCR1
ENSG00000049130,Kitl,ENSMUSG00000019966,KITLG
ENSG00000211892,Ighg2b,ENSMUSG00000076613,IGHG4
ENSG00000211892,Ighg3,ENSMUSG00000076615,IGHG4
ENSG00000211892,Ighg2c,ENSMUSG00000076612,IGHG4
ENSG00000211892,Ighg1,ENSMUSG00000076614,IGHG4
ENSG00000168589,Dynlrb2,ENSMUSG00000034467,DYNLRB2
ENSG00000135503,Acvr1b,ENSMUSG00000000532,ACVR1B
ENSG00000105467,Syngr4,ENSMUSG00000040231,SYNGR4
ENSG00000164105,Sap30,ENSMUSG00000031609,SAP30
ENSG00000080802,Cnot4,ENSMUSG00000038784,CNOT4
ENSG00000184575,Xpot,ENSMUSG00000034667,XPOT
ENSG00000174332,Glis1,ENSMUSG00000034762,GLIS1
ENSG00000198826,Arhgap11a,ENSMUSG00000041219,ARHGAP11A
ENSG00000065357,Dgka,ENSMUSG00000025357,DGKA
ENSG00000129422,Mtus1,ENSMUSG00000045636,MTUS1
ENSG00000114023,Fam162a,ENSMUSG00000003955,FAM162A
ENSG00000139436,Git2,ENSMUSG00000041890,GIT2
ENSG00000115241,Ppm1g,ENSMUSG00000029147,PPM1G
ENSG00000104213,Pdgfrl,ENSMUSG00000031595,PDGFRL
ENSG00000123405,Nfe2,ENSMUSG00000058794,NFE2
ENSG00000172538,Fam170b,ENSMUSG00000078127,FAM170B
ENSG00000114757,Pex5l,ENSMUSG00000027674,PEX5L
ENSG00000171243,Sostdc1,ENSMUSG00000036169,SOSTDC1
ENSG00000109756,Rapgef2,ENSMUSG00000062232,RAPGEF2
ENSG00000205858,Lrrc72,ENSMUSG00000020545,LRRC72
ENSG00000094916,Cbx5,ENSMUSG00000009575,CBX5
ENSG00000125449,Armc7,ENSMUSG00000057219,ARMC7
ENSG00000196419,Xrcc6,ENSMUSG00000022471,XRCC6
ENSG00000120278,Plekhg1,ENSMUSG00000040624,PLEKHG1
ENSG00000168556,Ing2,ENSMUSG00000063049,ING2
ENSG00000196369,Srgap2,ENSMUSG00000026425,SRGAP2B
ENSG00000179111,Hes7,ENSMUSG00000023781,HES7
ENSG00000125089,Sh3tc1,ENSMUSG00000036553,SH3TC1
ENSG00000168564,Cdkn2aip,ENSMUSG00000038069,CDKN2AIP
ENSG00000132622,Hspa12b,ENSMUSG00000074793,HSPA12B
ENSG00000125458,Nt5c,ENSMUSG00000020736,NT5C
ENSG00000142192,App,ENSMUSG00000022892,APP
ENSG00000254995,Stx16,ENSMUSG00000027522,STX16-NPEPL1
ENSG00000055732,Mcoln3,ENSMUSG00000036853,MCOLN3
ENSG00000284770,Tbce,ENSMUSG00000039233,TBCE
ENSG00000003756,Rbm5,ENSMUSG00000032580,RBM5
ENSG00000184205,Tspyl2,ENSMUSG00000041096,TSPYL2
ENSG00000138792,Enpep,ENSMUSG00000028024,ENPEP
ENSG00000170948,Mbd3l1,ENSMUSG00000038691,MBD3L1
ENSG00000149428,Hyou1,ENSMUSG00000032115,HYOU1
ENSG00000102755,Flt1,ENSMUSG00000029648,FLT1
ENSG00000176125,Ufsp1,ENSMUSG00000051502,UFSP1
ENSG00000172377,Olfr1505,ENSMUSG00000062314,OR9I1
ENSG00000172377,Olfr1502,ENSMUSG00000056858,OR9I1
ENSG00000172377,Olfr1499,ENSMUSG00000045395,OR9I1
ENSG00000103018,Cyb5b,ENSMUSG00000031924,CYB5B
ENSG00000185614,Fam212a,ENSMUSG00000042106,FAM212A
ENSG00000117016,Rims3,ENSMUSG00000032890,RIMS3
ENSG00000159184,Hoxb13,ENSMUSG00000049604,HOXB13
ENSG00000184992,Bri3bp,ENSMUSG00000037905,BRI3BP
ENSG00000215440,Npepl1,ENSMUSG00000039263,NPEPL1
ENSG00000114790,Arhgef26,ENSMUSG00000036885,ARHGEF26
ENSG00000198049,Avpr1b,ENSMUSG00000026432,AVPR1B
ENSG00000138095,Lrpprc,ENSMUSG00000024120,LRPPRC
ENSG00000152904,Ggps1,ENSMUSG00000021302,GGPS1
ENSG00000137968,Slc44a5,ENSMUSG00000028360,SLC44A5
ENSG00000129484,Parp2,ENSMUSG00000036023,PARP2
ENSG00000061455,Prdm6,ENSMUSG00000069378,PRDM6
ENSG00000055147,Fam114a2,ENSMUSG00000020523,FAM114A2
ENSG00000165555,Noxred1,ENSMUSG00000072919,NOXRED1
ENSG00000130695,Cep85,ENSMUSG00000037443,CEP85
ENSG00000106018,Vipr2,ENSMUSG00000011171,VIPR2
ENSG00000128159,Tubgcp6,ENSMUSG00000051786,TUBGCP6
ENSG00000162643,Wdr63,ENSMUSG00000043020,WDR63
ENSG00000106648,Galntl5,ENSMUSG00000028938,GALNTL5
ENSG00000196188,Ctse,ENSMUSG00000004552,CTSE
ENSG00000139433,Gltp,ENSMUSG00000011884,GLTP
ENSG00000157703,Svopl,ENSMUSG00000029830,SVOPL
ENSG00000037749,Mfap3,ENSMUSG00000020522,MFAP3
ENSG00000160124,Ccdc58,ENSMUSG00000075229,CCDC58
ENSG00000197852,Fam212b,ENSMUSG00000048458,FAM212B
ENSG00000162624,Lhx8,ENSMUSG00000096225,LHX8
ENSG00000166224,Sgpl1,ENSMUSG00000020097,SGPL1
ENSG00000166689,Plekha7,ENSMUSG00000045659,PLEKHA7
ENSG00000121552,BC100530,ENSMUSG00000071561,CSTA
ENSG00000121552,Stfa3,ENSMUSG00000054905,CSTA
ENSG00000121552,Stfa2l1,ENSMUSG00000059657,CSTA
ENSG00000121552,BC117090,ENSMUSG00000079594,CSTA
ENSG00000121552,Stfa2,ENSMUSG00000022902,CSTA
ENSG00000121552,Stfa1,ENSMUSG00000071562,CSTA
ENSG00000121552,2010005H15Rik,ENSMUSG00000095620,CSTA
ENSG00000121552,Gm5416,ENSMUSG00000094733,CSTA
ENSG00000121552,Gm5483,ENSMUSG00000079597,CSTA
ENSG00000121552,Gm5689,ENSMUSG00000034339,CSTA
ENSG00000121552,Gm4758,ENSMUSG00000079595,CSTA
ENSG00000121552,Csta1,ENSMUSG00000034362,CSTA
ENSG00000111640,Gm15294,ENSMUSG00000081607,GAPDH
ENSG00000167615,Leng8,ENSMUSG00000035545,LENG8
ENSG00000275183,Leng9,ENSMUSG00000043432,LENG9
ENSG00000159674,Spon2,ENSMUSG00000037379,SPON2
ENSG00000064703,Ddx20,ENSMUSG00000027905,DDX20
ENSG00000137860,Gm14085,ENSMUSG00000079071,SLC28A2
ENSG00000137860,Slc28a2,ENSMUSG00000027219,SLC28A2
ENSG00000005001,Prss22,ENSMUSG00000045027,PRSS22
ENSG00000197125,Olfr145,ENSMUSG00000066748,OR8B8
ENSG00000151332,Mbip,ENSMUSG00000021028,MBIP
ENSG00000160208,Rrp1b,ENSMUSG00000058392,RRP1B
ENSG00000133065,Slc41a1,ENSMUSG00000013275,SLC41A1
ENSG00000095015,Map3k1,ENSMUSG00000021754,MAP3K1
ENSG00000150991,Ubc,ENSMUSG00000008348,UBC
ENSG00000167202,Tbc1d2b,ENSMUSG00000037410,TBC1D2B
ENSG00000163285,Gabrg1,ENSMUSG00000001260,GABRG1
ENSG00000177300,Cldn22,ENSMUSG00000038064,CLDN22
ENSG00000177300,Cldn24,ENSMUSG00000061974,CLDN22
ENSG00000198046,Zfp667,ENSMUSG00000054893,ZNF667
ENSG00000059588,Tarbp1,ENSMUSG00000090290,TARBP1
ENSG00000004534,Rbm6,ENSMUSG00000032582,RBM6
ENSG00000204388,Hspa1b,ENSMUSG00000090877,HSPA1B
ENSG00000204388,Hspa1a,ENSMUSG00000091971,HSPA1B
ENSG00000170571,Emb,ENSMUSG00000021728,EMB
